VBELN,POSNR,VGBEL,VGPOS,MATNR,WERKS,LGORT,LFIMG,MEINS
80000045,000010,45000049,000010,100011,2010,0002,59,EA
80000046,000010,45000050,000010,100028,1010,0001,89,EA
80000047,000010,45000051,000010,100042,2000,0002,21,EA
80000048,000010,45000052,000010,100006,3010,0002,47,EA
80000048,000020,45000052,000020,100017,1000,0001,48,EA
80000049,000010,45000053,000010,100042,1010,0002,6,EA
80000049,000020,45000053,000020,100026,3010,0001,40,EA
80000049,000030,45000053,000030,100047,3010,0002,97,EA
80000050,000010,45000054,000010,100028,3010,0001,12,EA
80000051,000010,45000055,000010,100007,1000,0002,24,EA
80000051,000020,45000055,000020,100031,1000,0002,17,EA
80000051,000030,45000055,000030,100038,1010,0001,67,EA
80000052,000010,45000056,000010,100029,1000,0002,2,EA
80000052,000020,45000056,000020,100045,2000,0001,16,EA
80000052,000030,45000056,000030,100028,3010,0002,17,EA
80000053,000010,45000057,000010,100005,1010,0002,50,EA
80000053,000020,45000057,000020,100006,3010,0001,14,EA
80000054,000010,45000058,000010,100021,2000,0001,39,EA
80000055,000010,45000059,000010,100025,1010,0002,83,EA
80000056,000010,45000060,000010,100010,1000,0002,68,EA
80000056,000020,45000060,000020,100037,1000,0002,79,EA
80000056,000030,45000060,000030,100042,1010,0002,57,EA
80000057,000010,45000061,000010,100047,1010,0002,81,EA
80000057,000020,45000061,000020,100048,1010,0002,53,EA
80000058,000010,45000062,000010,100044,2010,0002,28,EA
80000058,000020,45000062,000020,100006,1000,0001,18,EA
80000058,000030,45000062,000030,100049,1000,0002,76,EA
80000059,000010,45000063,000010,100025,2000,0002,55,EA
80000059,000020,45000063,000020,100021,1010,0001,32,EA
80000059,000030,45000063,000030,100018,3010,0001,11,EA
80000060,000010,45000064,000010,100036,3000,0001,77,EA
80000061,000010,45000065,000010,100039,2000,0002,100,EA
80000061,000020,45000065,000020,100045,1000,0002,85,EA
80000061,000030,45000065,000030,100020,1010,0001,67,EA
80000062,000010,45000066,000010,100033,1010,0002,96,EA
80000062,000020,45000066,000020,100026,2000,0001,83,EA
80000062,000030,45000066,000030,100004,1010,0001,33,EA
80000063,000010,45000067,000010,100008,1010,0002,50,EA
80000063,000020,45000067,000020,100041,3000,0001,9,EA
80000064,000010,45000068,000010,100001,2000,0002,41,EA
80000064,000020,45000068,000020,100009,2010,0002,73,EA
80000064,000030,45000068,000030,100027,2000,0001,57,EA
80000065,000010,45000069,000010,100012,2010,0001,99,EA
80000065,000020,45000069,000020,100005,1000,0002,76,EA
80000065,000030,45000069,000030,100005,1000,0001,34,EA
80000066,000010,45000070,000010,100003,1000,0002,51,EA
80000067,000010,45000071,000010,100019,3010,0002,52,EA
80000067,000020,45000071,000020,100033,2010,0002,55,EA
80000067,000030,45000071,000030,100045,2010,0002,11,EA
80000068,000010,45000072,000010,100035,3000,0001,79,EA
80000068,000020,45000072,000020,100010,2000,0002,11,EA
80000068,000030,45000072,000030,100020,1000,0001,66,EA
80000069,000010,45000074,000010,100038,3010,0001,88,EA
80000069,000020,45000074,000020,100042,3010,0002,83,EA
80000070,000010,45000075,000010,100020,3010,0002,56,EA
80000071,000010,45000076,000010,100016,1000,0002,32,EA
80000071,000020,45000076,000020,100006,2010,0002,15,EA
80000071,000030,45000076,000030,100030,3000,0002,78,EA
80000072,000010,45000077,000010,100020,3010,0002,95,EA
80000073,000010,45000078,000010,100048,1010,0001,16,EA
80000073,000020,45000078,000020,100001,3010,0001,11,EA
80000073,000030,45000078,000030,100045,1000,0001,21,EA
80000074,000010,45000079,000010,100023,3000,0002,67,EA
80000074,000020,45000079,000020,100047,2000,0001,22,EA
80000075,000010,45000080,000010,100009,3010,0001,100,EA
80000075,000020,45000080,000020,100018,3010,0002,16,EA
80000076,000010,45000081,000010,100022,2010,0002,35,EA
80000077,000010,45000082,000010,100005,2000,0002,92,EA
80000077,000020,45000082,000020,100037,3010,0001,10,EA
80000077,000030,45000082,000030,100032,2010,0001,66,EA
80000078,000010,45000083,000010,100004,2010,0002,73,EA
80000078,000020,45000083,000020,100011,2000,0002,21,EA
80000079,000010,45000084,000010,100050,1000,0002,74,EA
80000079,000020,45000084,000020,100044,3010,0001,15,EA
80000080,000010,45000085,000010,100048,3000,0002,1,EA
80000081,000010,45000087,000010,100024,2010,0001,20,EA
80000081,000020,45000087,000020,100012,1000,0002,71,EA
80000082,000010,45000088,000010,100048,3010,0002,54,EA
80000082,000020,45000088,000020,100015,2000,0001,32,EA
80000082,000030,45000088,000030,100027,3010,0001,41,EA
80000083,000010,45000089,000010,100005,3000,0002,48,EA
80000083,000020,45000089,000020,100008,3000,0002,60,EA
80000084,000010,45000090,000010,100012,1010,0002,67,EA
80000085,000010,45000091,000010,100026,1000,0002,60,EA
80000086,000010,45000092,000010,100050,2000,0002,42,EA
80000086,000020,45000092,000020,100006,3000,0002,59,EA
80000087,000010,45000093,000010,100024,1010,0002,38,EA
80000088,000010,45000095,000010,100047,3000,0001,98,EA
80000089,000010,45000096,000010,100010,1000,0002,36,EA
80000090,000010,45000097,000010,100015,3000,0001,45,EA
80000091,000010,45000098,000010,100045,1000,0002,43,EA
80000091,000020,45000098,000020,100001,3010,0001,49,EA
80000091,000030,45000098,000030,100048,3010,0001,40,EA
80000092,000010,45000099,000010,100014,3000,0002,31,EA
80000093,000010,45000100,000010,100032,1000,0001,19,EA
80000093,000020,45000100,000020,100046,2000,0001,6,EA
80000094,000010,45000101,000010,100015,3000,0001,32,EA
80000095,000010,45000103,000010,100005,3000,0002,73,EA
80000095,000020,45000103,000020,100004,2010,0002,85,EA
80000096,000010,45000105,000010,100026,3010,0002,95,EA
80000096,000020,45000105,000020,100021,2000,0002,45,EA
80000097,000010,45000106,000010,100015,1000,0001,26,EA
80000097,000020,45000106,000020,100009,3000,0002,14,EA
80000098,000010,45000107,000010,100007,1010,0002,58,EA
80000099,000010,45000108,000010,100021,2010,0002,12,EA
80000099,000020,45000108,000020,100035,2000,0002,99,EA
80000100,000010,45000110,000010,100008,1000,0002,21,EA
80000100,000020,45000110,000020,100044,2000,0002,91,EA
80000101,000010,45000111,000010,100039,1000,0002,28,EA
80000101,000020,45000111,000020,100021,1010,0001,12,EA
80000101,000030,45000111,000030,100046,1010,0002,46,EA
80000102,000010,45000112,000010,100033,1000,0002,87,EA
80000102,000020,45000112,000020,100020,2000,0002,16,EA
80000103,000010,45000113,000010,100026,2010,0001,72,EA
80000104,000010,45000114,000010,100036,1010,0001,13,EA
80000104,000020,45000114,000020,100030,1000,0002,18,EA
80000104,000030,45000114,000030,100008,1000,0002,8,EA
80000105,000010,45000115,000010,100009,1010,0001,52,EA
80000106,000010,45000116,000010,100044,3010,0001,83,EA
80000106,000020,45000116,000020,100006,3000,0001,76,EA
80000107,000010,45000117,000010,100005,1000,0002,9,EA
80000107,000020,45000117,000020,100013,3010,0002,57,EA
80000108,000010,45000118,000010,100006,2000,0002,14,EA
80000109,000010,45000119,000010,100030,1000,0001,22,EA
80000110,000010,45000121,000010,100014,1010,0002,36,EA
80000110,000020,45000121,000020,100018,2010,0001,20,EA
80000111,000010,45000122,000010,100040,3000,0002,79,EA
80000112,000010,45000123,000010,100042,2000,0001,64,EA
80000113,000010,45000125,000010,100027,1010,0001,83,EA
80000114,000010,45000126,000010,100016,3010,0002,70,EA
80000114,000020,45000126,000020,100002,2010,0002,92,EA
80000114,000030,45000126,000030,100023,2010,0002,70,EA
80000115,000010,45000127,000010,100023,3000,0001,44,EA
80000115,000020,45000127,000020,100021,2010,0002,35,EA
80000116,000010,45000128,000010,100002,2000,0002,77,EA
80000117,000010,45000129,000010,100002,2000,0002,6,EA
80000118,000010,45000130,000010,100034,2000,0002,99,EA
80000118,000020,45000130,000020,100038,1010,0001,21,EA
80000119,000010,45000131,000010,100016,3010,0001,25,EA
80000120,000010,45000132,000010,100035,3010,0001,8,EA
80000120,000020,45000132,000020,100049,1010,0002,74,EA
80000121,000010,45000133,000010,100023,1010,0001,17,EA
80000121,000020,45000133,000020,100016,3000,0002,41,EA
80000122,000010,45000134,000010,100045,2000,0002,68,EA
80000122,000020,45000134,000020,100002,3010,0001,90,EA
80000122,000030,45000134,000030,100023,3000,0002,73,EA
80000123,000010,45000135,000010,100037,1010,0002,64,EA
80000124,000010,45000136,000010,100020,1010,0002,35,EA
80000124,000020,45000136,000020,100003,1000,0001,7,EA
80000124,000030,45000136,000030,100015,3000,0002,29,EA
80000125,000010,45000137,000010,100034,2010,0001,1,EA
80000126,000010,45000138,000010,100040,1010,0002,17,EA
80000126,000020,45000138,000020,100022,3010,0002,23,EA
80000127,000010,45000140,000010,100034,2000,0002,10,EA
80000128,000010,45000142,000010,100021,1010,0002,21,EA
80000128,000020,45000142,000020,100047,2010,0002,82,EA
80000129,000010,45000143,000010,100042,2000,0002,23,EA
80000129,000020,45000143,000020,100046,3000,0001,74,EA
80000130,000010,45000144,000010,100023,1010,0002,69,EA
80000130,000020,45000144,000020,100038,1010,0001,49,EA
80000130,000030,45000144,000030,100020,3010,0001,89,EA
80000131,000010,45000145,000010,100009,1010,0001,87,EA
80000131,000020,45000145,000020,100001,3010,0001,74,EA
80000132,000010,45000146,000010,100050,3000,0001,4,EA
80000132,000020,45000146,000020,100012,3000,0002,41,EA
80000133,000010,45000148,000010,100023,2000,0002,22,EA
80000134,000010,45000149,000010,100006,3010,0001,86,EA
80000134,000020,45000149,000020,100041,3010,0001,43,EA
80000134,000030,45000149,000030,100029,1000,0001,34,EA
80000135,000010,45000150,000010,100016,3010,0001,8,EA
80000136,000010,45000153,000010,100035,2010,0001,13,EA
80000136,000020,45000153,000020,100031,3000,0001,51,EA
80000137,000010,45000154,000010,100015,1010,0002,58,EA
80000137,000020,45000154,000020,100005,1000,0001,19,EA
80000137,000030,45000154,000030,100002,2000,0001,34,EA
80000138,000010,45000155,000010,100005,2000,0002,17,EA
80000139,000010,45000157,000010,100040,2010,0001,91,EA
80000139,000020,45000157,000020,100002,2010,0002,84,EA
80000139,000030,45000157,000030,100011,3000,0002,56,EA
80000140,000010,45000159,000010,100013,2010,0002,90,EA
80000141,000010,45000160,000010,100047,3010,0001,70,EA
80000141,000020,45000160,000020,100017,3010,0002,37,EA
80000141,000030,45000160,000030,100020,1010,0001,11,EA
80000142,000010,45000161,000010,100026,3000,0002,71,EA
80000143,000010,45000162,000010,100010,1000,0002,47,EA
80000143,000020,45000162,000020,100001,2010,0002,12,EA
80000144,000010,45000163,000010,100043,3010,0001,77,EA
80000144,000020,45000163,000020,100031,1010,0001,13,EA
80000145,000010,45000164,000010,100014,1010,0001,82,EA
80000146,000010,45000165,000010,100006,2010,0002,14,EA
80000146,000020,45000165,000020,100020,2010,0002,61,EA
80000147,000010,45000166,000010,100043,2000,0001,12,EA
80000147,000020,45000166,000020,100042,3000,0002,50,EA
80000148,000010,45000167,000010,100024,2010,0001,48,EA
80000149,000010,45000168,000010,100029,1000,0001,34,EA
80000150,000010,45000170,000010,100049,3010,0001,86,EA
80000151,000010,45000171,000010,100006,3010,0001,41,EA
80000152,000010,45000172,000010,100027,3000,0002,30,EA
80000152,000020,45000172,000020,100036,1000,0002,50,EA
80000152,000030,45000172,000030,100034,2010,0001,48,EA
80000153,000010,45000173,000010,100031,3000,0002,31,EA
80000153,000020,45000173,000020,100031,2000,0001,11,EA
80000153,000030,45000173,000030,100026,3010,0001,5,EA
80000154,000010,45000175,000010,100014,1010,0001,13,EA
80000155,000010,45000176,000010,100028,1000,0001,88,EA
80000156,000010,45000177,000010,100013,3010,0001,19,EA
80000156,000020,45000177,000020,100039,2000,0002,41,EA
80000157,000010,45000178,000010,100005,1000,0002,50,EA
80000157,000020,45000178,000020,100036,2010,0001,71,EA
80000157,000030,45000178,000030,100021,2000,0002,67,EA
80000158,000010,45000179,000010,100001,3010,0002,80,EA
80000158,000020,45000179,000020,100038,3000,0001,54,EA
80000159,000010,45000180,000010,100027,1010,0002,19,EA
80000160,000010,45000182,000010,100023,2010,0002,34,EA
80000160,000020,45000182,000020,100025,3010,0001,63,EA
80000160,000030,45000182,000030,100037,3000,0002,61,EA
80000161,000010,45000183,000010,100012,2000,0002,52,EA
80000162,000010,45000184,000010,100040,3000,0001,88,EA
80000163,000010,45000185,000010,100026,1000,0002,51,EA
80000163,000020,45000185,000020,100022,3010,0001,31,EA
80000163,000030,45000185,000030,100004,3010,0001,61,EA
80000164,000010,45000186,000010,100024,1000,0001,44,EA
80000164,000020,45000186,000020,100020,2000,0002,23,EA
80000165,000010,45000187,000010,100045,3010,0001,9,EA
80000165,000020,45000187,000020,100015,1010,0001,39,EA
80000166,000010,45000188,000010,100029,2000,0002,35,EA
80000166,000020,45000188,000020,100047,2010,0002,78,EA
80000166,000030,45000188,000030,100042,1000,0002,25,EA
80000167,000010,45000189,000010,100014,2010,0001,95,EA
80000167,000020,45000189,000020,100032,3000,0001,48,EA
80000168,000010,45000190,000010,100033,1010,0002,9,EA
80000169,000010,45000191,000010,100046,3000,0002,26,EA
80000169,000020,45000191,000020,100009,3000,0002,40,EA
80000170,000010,45000192,000010,100012,1010,0001,26,EA
80000171,000010,45000193,000010,100016,1000,0001,59,EA
80000172,000010,45000194,000010,100024,3010,0001,26,EA
80000173,000010,45000195,000010,100024,2010,0001,65,EA
80000173,000020,45000195,000020,100026,3010,0002,16,EA
80000174,000010,45000196,000010,100002,1010,0002,48,EA
80000174,000020,45000196,000020,100032,3000,0002,58,EA
80000174,000030,45000196,000030,100012,2010,0001,76,EA
80000175,000010,45000197,000010,100023,2000,0001,21,EA
80000175,000020,45000197,000020,100017,3010,0002,89,EA
80000175,000030,45000197,000030,100006,2000,0002,4,EA
80000176,000010,45000198,000010,100004,1010,0002,74,EA
80000176,000020,45000198,000020,100050,1010,0002,29,EA
80000177,000010,45000199,000010,100015,3010,0002,27,EA
80000177,000020,45000199,000020,100018,3010,0002,53,EA
80000177,000030,45000199,000030,100033,1000,0001,100,EA
80000178,000010,45000200,000010,100001,2010,0002,17,EA
80000178,000020,45000200,000020,100042,1010,0002,77,EA
80000178,000030,45000200,000030,100001,1010,0001,33,EA
80000179,000010,45000201,000010,100020,3010,0002,91,EA
80000179,000020,45000201,000020,100042,2000,0002,55,EA
80000179,000030,45000201,000030,100025,2000,0002,59,EA
80000180,000010,45000202,000010,100014,2010,0002,27,EA
80000180,000020,45000202,000020,100044,3000,0002,80,EA
80000181,000010,45000203,000010,100038,1000,0001,1,EA
80000181,000020,45000203,000020,100033,3010,0001,26,EA
80000182,000010,45000204,000010,100042,3000,0002,78,EA
80000182,000020,45000204,000020,100019,2000,0001,88,EA
80000182,000030,45000204,000030,100007,2010,0002,9,EA
80000183,000010,45000206,000010,100042,2000,0001,25,EA
80000183,000020,45000206,000020,100010,3000,0001,98,EA
80000183,000030,45000206,000030,100016,1000,0001,77,EA
80000184,000010,45000207,000010,100043,2000,0002,88,EA
80000184,000020,45000207,000020,100009,3010,0002,4,EA
80000185,000010,45000208,000010,100032,2000,0002,34,EA
80000185,000020,45000208,000020,100027,2010,0002,50,EA
80000185,000030,45000208,000030,100048,1000,0001,75,EA
80000186,000010,45000209,000010,100037,1010,0002,44,EA
80000186,000020,45000209,000020,100047,3010,0002,29,EA
80000186,000030,45000209,000030,100044,3000,0002,82,EA
80000187,000010,45000210,000010,100043,2000,0002,37,EA
80000187,000020,45000210,000020,100020,1010,0002,85,EA
80000188,000010,45000211,000010,100012,2000,0001,13,EA
80000188,000020,45000211,000020,100031,1010,0002,95,EA
80000188,000030,45000211,000030,100017,3010,0002,72,EA
80000189,000010,45000213,000010,100015,2000,0002,17,EA
80000190,000010,45000214,000010,100020,2010,0001,32,EA
80000190,000020,45000214,000020,100024,2000,0002,75,EA
80000190,000030,45000214,000030,100019,2010,0001,16,EA
80000191,000010,45000215,000010,100004,3010,0001,75,EA
80000191,000020,45000215,000020,100038,3000,0002,6,EA
80000192,000010,45000216,000010,100013,3000,0002,16,EA
80000192,000020,45000216,000020,100044,2010,0001,68,EA
80000193,000010,45000217,000010,100027,1000,0002,20,EA
80000193,000020,45000217,000020,100009,1010,0002,44,EA
80000194,000010,45000218,000010,100037,2010,0002,19,EA
80000194,000020,45000218,000020,100021,3010,0002,24,EA
80000195,000010,45000219,000010,100032,2000,0002,81,EA
80000196,000010,45000220,000010,100021,3010,0001,8,EA
80000197,000010,45000221,000010,100029,2000,0001,27,EA
80000198,000010,45000222,000010,100037,1010,0002,63,EA
80000199,000010,45000224,000010,100028,2010,0002,55,EA
80000199,000020,45000224,000020,100031,2010,0002,1,EA
80000199,000030,45000224,000030,100003,3000,0002,26,EA
80000200,000010,45000225,000010,100024,1000,0002,42,EA
80000200,000020,45000225,000020,100049,3000,0002,25,EA
80000200,000030,45000225,000030,100002,3010,0001,1,EA
80000201,000010,45000227,000010,100038,2000,0001,22,EA
80000201,000020,45000227,000020,100005,1000,0001,39,EA
80000201,000030,45000227,000030,100019,2010,0002,94,EA
80000202,000010,45000228,000010,100039,3000,0001,44,EA
80000202,000020,45000228,000020,100028,3010,0001,18,EA
80000202,000030,45000228,000030,100022,2010,0001,46,EA
80000203,000010,45000229,000010,100011,2010,0001,3,EA
80000204,000010,45000230,000010,100015,3010,0001,17,EA
80000205,000010,45000231,000010,100047,1000,0001,71,EA
80000206,000010,45000232,000010,100011,1000,0001,30,EA
80000206,000020,45000232,000020,100046,3010,0002,5,EA
80000206,000030,45000232,000030,100025,3010,0001,33,EA
80000207,000010,45000233,000010,100040,1000,0001,77,EA
80000207,000020,45000233,000020,100004,3010,0002,14,EA
80000207,000030,45000233,000030,100042,1000,0002,7,EA
80000208,000010,45000234,000010,100008,2010,0002,57,EA
80000208,000020,45000234,000020,100025,1000,0001,71,EA
80000208,000030,45000234,000030,100017,2010,0001,90,EA
80000209,000010,45000235,000010,100014,3010,0001,88,EA
80000210,000010,45000236,000010,100001,2000,0002,54,EA
80000210,000020,45000236,000020,100043,1000,0001,85,EA
80000210,000030,45000236,000030,100034,2000,0001,80,EA
80000211,000010,45000237,000010,100045,1010,0001,54,EA
80000211,000020,45000237,000020,100007,3000,0002,62,EA
80000211,000030,45000237,000030,100040,1000,0002,37,EA
80000212,000010,45000238,000010,100007,2010,0002,26,EA
80000213,000010,45000239,000010,100013,2000,0002,67,EA
80000213,000020,45000239,000020,100013,2000,0001,91,EA
80000213,000030,45000239,000030,100027,2000,0002,21,EA
80000214,000010,45000240,000010,100036,2010,0001,27,EA
80000215,000010,45000241,000010,100031,2000,0001,28,EA
80000215,000020,45000241,000020,100001,1000,0001,86,EA
80000215,000030,45000241,000030,100006,1000,0001,74,EA
80000216,000010,45000242,000010,100032,1010,0001,12,EA
80000216,000020,45000242,000020,100050,3000,0001,10,EA
80000216,000030,45000242,000030,100047,3010,0002,13,EA
80000217,000010,45000243,000010,100042,1010,0002,59,EA
80000217,000020,45000243,000020,100019,2000,0001,60,EA
80000218,000010,45000244,000010,100007,1010,0002,6,EA
80000219,000010,45000245,000010,100024,3010,0001,41,EA
80000219,000020,45000245,000020,100028,3010,0002,15,EA
80000220,000010,45000246,000010,100049,1000,0002,2,EA
80000221,000010,45000247,000010,100043,3010,0001,22,EA
80000222,000010,45000249,000010,100022,1010,0002,15,EA
80000222,000020,45000249,000020,100026,2010,0002,59,EA
80000223,000010,45000250,000010,100025,3010,0001,57,EA
80000223,000020,45000250,000020,100027,3010,0002,22,EA
80000224,000010,45000251,000010,100009,3010,0001,93,EA
80000225,000010,45000252,000010,100011,1000,0002,54,EA
80000226,000010,45000253,000010,100031,3000,0001,87,EA
80000226,000020,45000253,000020,100029,1010,0001,79,EA
80000226,000030,45000253,000030,100025,2000,0002,67,EA
80000227,000010,45000254,000010,100044,3010,0002,17,EA
80000228,000010,45000255,000010,100032,1000,0002,53,EA
80000228,000020,45000255,000020,100029,1000,0001,9,EA
80000229,000010,45000256,000010,100042,2000,0002,2,EA
80000229,000020,45000256,000020,100046,3010,0001,68,EA
80000230,000010,45000257,000010,100037,3010,0002,73,EA
80000230,000020,45000257,000020,100015,3010,0002,44,EA
80000230,000030,45000257,000030,100034,3000,0002,89,EA
80000231,000010,45000258,000010,100040,1000,0001,42,EA
80000231,000020,45000258,000020,100043,3010,0001,32,EA
80000231,000030,45000258,000030,100031,2000,0001,85,EA
80000232,000010,45000259,000010,100042,2010,0001,20,EA
80000232,000020,45000259,000020,100036,3000,0002,7,EA
80000232,000030,45000259,000030,100001,3010,0001,11,EA
80000233,000010,45000260,000010,100031,2010,0001,22,EA
80000233,000020,45000260,000020,100005,2010,0001,42,EA
80000233,000030,45000260,000030,100016,2000,0001,26,EA
80000234,000010,45000261,000010,100033,1010,0002,71,EA
80000235,000010,45000262,000010,100025,2010,0002,31,EA
80000235,000020,45000262,000020,100006,2010,0002,57,EA
80000235,000030,45000262,000030,100037,2010,0001,12,EA
80000236,000010,45000264,000010,100007,2010,0001,39,EA
80000237,000010,45000265,000010,100036,3000,0002,1,EA
80000238,000010,45000267,000010,100033,3000,0002,27,EA
80000238,000020,45000267,000020,100042,3010,0001,59,EA
80000239,000010,45000268,000010,100024,1000,0002,29,EA
80000239,000020,45000268,000020,100030,2000,0001,72,EA
80000240,000010,45000269,000010,100039,2010,0002,92,EA
80000240,000020,45000269,000020,100043,2000,0002,92,EA
80000240,000030,45000269,000030,100029,1000,0002,13,EA
80000241,000010,45000270,000010,100015,1000,0001,44,EA
80000241,000020,45000270,000020,100023,3010,0001,36,EA
80000241,000030,45000270,000030,100036,3000,0002,48,EA
80000242,000010,45000271,000010,100007,1000,0001,22,EA
80000242,000020,45000271,000020,100032,1010,0002,92,EA
80000242,000030,45000271,000030,100048,3010,0001,43,EA
80000243,000010,45000272,000010,100017,3000,0002,26,EA
80000244,000010,45000273,000010,100008,2010,0001,28,EA
80000245,000010,45000275,000010,100044,3000,0002,10,EA
80000245,000020,45000275,000020,100050,2010,0001,59,EA
80000245,000030,45000275,000030,100043,3000,0001,65,EA
80000246,000010,45000276,000010,100032,1000,0001,68,EA
80000247,000010,45000277,000010,100004,3000,0001,56,EA
80000247,000020,45000277,000020,100038,2010,0002,66,EA
80000247,000030,45000277,000030,100050,1010,0002,89,EA
80000248,000010,45000278,000010,100012,3010,0001,17,EA
80000248,000020,45000278,000020,100007,2010,0002,85,EA
80000248,000030,45000278,000030,100039,3000,0001,42,EA
80000249,000010,45000279,000010,100025,2010,0002,78,EA
80000249,000020,45000279,000020,100045,1010,0001,31,EA
80000249,000030,45000279,000030,100026,2000,0001,38,EA
80000250,000010,45000280,000010,100009,1010,0002,53,EA
80000250,000020,45000280,000020,100039,3010,0002,96,EA
80000251,000010,45000281,000010,100020,3010,0002,71,EA
80000251,000020,45000281,000020,100021,3010,0002,95,EA
80000251,000030,45000281,000030,100036,3010,0002,28,EA
80000252,000010,45000282,000010,100014,3000,0001,77,EA
80000253,000010,45000283,000010,100044,2000,0002,87,EA
80000253,000020,45000283,000020,100009,3010,0001,84,EA
80000254,000010,45000284,000010,100033,3000,0001,89,EA
80000255,000010,45000285,000010,100021,3010,0001,15,EA
